wavelength, A
7.422875366e+02,6.406612992e-01
7.424520264e+02,6.345175505e-01
7.426165161e+02,6.386446357e-01
7.427810059e+02,6.450228691e-01
7.429454346e+02,6.420213580e-01
7.431099243e+02,6.362527609e-01
7.432744141e+02,6.334388852e-01
7.434389038e+02,6.376128793e-01
7.436033936e+02,6.293586493e-01
7.437679443e+02,6.399108768e-01
7.439324341e+02,6.335326433e-01
7.440969238e+02,6.413647532e-01
7.442614746e+02,6.363465786e-01
7.444259644e+02,6.327353716e-01
7.445905151e+02,6.408019662e-01
7.447550049e+02,6.317973733e-01
7.449195557e+02,6.319850087e-01
7.450841064e+02,6.360651851e-01
7.452486572e+02,6.357368827e-01
7.454132080e+02,6.310001016e-01
7.455777588e+02,6.371907592e-01
7.457423096e+02,6.319850087e-01
7.459068604e+02,6.341423392e-01
7.460714111e+02,6.375190616e-01
7.462359619e+02,6.333919764e-01
7.464005737e+02,6.343299150e-01
7.465651245e+02,6.296400428e-01
7.467297363e+02,6.262633204e-01
7.468942871e+02,6.328291893e-01
7.470588989e+02,6.296400428e-01
7.472235107e+02,6.315628886e-01
7.473880615e+02,6.233556271e-01
7.475526733e+02,6.168835759e-01
7.477172852e+02,6.259819269e-01
7.478818970e+02,6.265916228e-01
7.480465088e+02,6.157580018e-01
7.482111816e+02,6.311408281e-01
7.483757935e+02,6.200727224e-01
7.485404053e+02,6.258412600e-01
7.487050781e+02,6.131316423e-01
7.488696899e+02,6.259819269e-01
7.490343628e+02,6.250439882e-01
7.491989746e+02,6.038457155e-01
7.493636475e+02,6.262633204e-01
7.495283203e+02,6.134599447e-01
7.496929321e+02,6.135068536e-01
7.498576050e+02,6.151483059e-01
7.500222778e+02,6.136006713e-01
7.501869507e+02,6.143041253e-01
7.503516846e+02,6.204947829e-01
7.505163574e+02,6.195099354e-01
7.506810303e+02,6.168835759e-01
7.508457031e+02,6.083011031e-01
7.510104370e+02,6.174932718e-01
7.511751099e+02,6.203072071e-01
7.513398438e+02,6.148669124e-01
7.515045166e+02,6.084886789e-01
7.516692505e+02,6.164146066e-01
7.518339844e+02,6.170711517e-01
7.519987183e+02,5.946535468e-01
7.521634521e+02,5.966702104e-01
7.523281860e+02,6.082541943e-01
7.524929199e+02,5.935748816e-01
7.526576538e+02,6.102239490e-01
7.528223877e+02,5.948880315e-01
7.529871826e+02,6.085824966e-01
7.531519165e+02,6.015476584e-01
7.533166504e+02,5.943721533e-01
7.534814453e+02,6.027670503e-01
7.536461792e+02,5.959197879e-01
7.538109741e+02,5.880876780e-01
7.539757690e+02,5.970922709e-01
7.541405640e+02,5.956383944e-01
7.543052979e+02,5.910892487e-01
7.544700928e+02,5.849923491e-01
7.546348877e+02,5.893539786e-01
7.547997437e+02,5.874780416e-01
7.549645386e+02,5.925899744e-01
7.551293335e+02,5.790831447e-01
7.552941284e+02,5.766443610e-01
7.554589844e+02,5.918865204e-01
7.556237793e+02,5.871028304e-01
7.557886353e+02,5.830226541e-01
7.559534302e+02,5.758939981e-01
7.561182861e+02,5.749560595e-01
7.562831421e+02,5.785203576e-01
7.564479370e+02,5.790831447e-01
7.566127930e+02,5.799273252e-01
7.567776489e+02,5.757533312e-01
7.569425049e+02,5.738304853e-01
7.571073608e+02,5.676867366e-01
7.572722778e+02,5.741118789e-01
7.574371338e+02,5.575096607e-01
7.576019897e+02,5.754719377e-01
7.577669067e+02,5.628561378e-01
7.579317627e+02,5.632313490e-01
7.580966797e+02,5.669363141e-01
7.582615356e+02,5.592918396e-01
7.584264526e+02,5.620588660e-01
7.585913696e+02,5.586352348e-01
7.587562866e+02,5.577441454e-01
7.589211426e+02,5.513190031e-01
7.590860596e+02,5.494899750e-01
7.592510376e+02,5.500527620e-01
7.594159546e+02,5.501465797e-01
7.595808716e+02,5.477077961e-01
7.597457886e+02,5.488802791e-01
7.599107056e+02,5.441434979e-01
7.600756836e+02,5.404385328e-01
7.602406006e+02,5.410950780e-01
7.604055786e+02,5.516003966e-01
7.605705566e+02,5.557275414e-01
7.607354736e+02,5.341071486e-01
7.609004517e+02,5.379528403e-01
7.610654297e+02,5.330284834e-01
7.612304077e+02,5.294172764e-01
7.613953857e+02,5.322312117e-01
7.615603638e+02,5.405791998e-01
7.617253418e+02,5.347637534e-01
7.618903198e+02,5.362176299e-01
7.620552979e+02,5.377183557e-01
7.622203369e+02,5.352327228e-01
7.623853149e+02,5.370618105e-01
7.625503540e+02,5.299331546e-01
7.627153320e+02,5.257591605e-01
7.628803711e+02,5.300269723e-01
7.630454102e+02,5.279164910e-01
7.632103882e+02,5.119709373e-01
7.633754272e+02,5.290889740e-01
7.635404663e+02,5.201781988e-01
7.637055054e+02,5.174111724e-01
7.638705444e+02,5.138468742e-01
7.640355835e+02,5.029194355e-01
7.642006836e+02,5.089694262e-01
7.643657227e+02,5.079376101e-01
7.645307617e+02,5.097666979e-01
7.646958618e+02,5.217728019e-01
7.648609009e+02,5.107984543e-01
7.650260010e+02,5.073279142e-01
7.651910400e+02,5.049360991e-01
7.653561401e+02,5.142689943e-01
7.655212402e+02,5.009965897e-01
7.656863403e+02,5.067182779e-01
7.658514404e+02,4.987454712e-01
7.660165405e+02,4.963536263e-01
7.661816406e+02,5.053582191e-01
7.663467407e+02,5.007151961e-01
7.665118408e+02,4.981826842e-01
7.666769409e+02,5.004807115e-01
7.668421021e+02,5.001524091e-01
7.670072021e+02,4.920389354e-01
7.671723633e+02,4.942431748e-01
7.673374634e+02,4.958377182e-01
7.675026245e+02,4.850510061e-01
7.676677856e+02,4.926955104e-01
7.678328857e+02,5.000586510e-01
7.679980469e+02,4.994489253e-01
7.681632080e+02,4.911478460e-01
7.683283691e+02,4.842068255e-01
7.684935303e+02,4.909133613e-01
7.686587524e+02,4.735607803e-01
7.688239136e+02,4.750615656e-01
7.689890747e+02,4.861765802e-01
7.691542358e+02,4.836909473e-01
7.693194580e+02,4.652127922e-01
7.694846191e+02,4.769375026e-01
7.696498413e+02,4.685895145e-01
7.698150635e+02,4.811584055e-01
7.699802246e+02,4.722007215e-01
7.701454468e+02,4.723414183e-01
7.703106689e+02,4.700433910e-01
7.704758911e+02,4.759057462e-01
7.706411133e+02,4.650720954e-01
7.708063354e+02,4.733732045e-01
7.709715576e+02,4.663852751e-01
7.711367798e+02,4.747801721e-01
7.713020630e+02,4.650252163e-01
7.714672852e+02,4.612733126e-01
7.716325073e+02,4.561144412e-01
7.717977905e+02,4.574275911e-01
7.719630737e+02,4.645562172e-01
7.721282959e+02,4.638058245e-01
7.722935791e+02,4.685426056e-01
7.724588623e+02,4.642279148e-01
7.726241455e+02,4.604291320e-01
7.727893677e+02,4.501113892e-01
7.729546509e+02,4.531598091e-01
7.731199951e+02,4.457966983e-01
7.732852783e+02,4.549419582e-01
7.734505615e+02,4.417164922e-01
7.736158447e+02,4.548012614e-01
7.737811890e+02,4.589283764e-01
7.739464722e+02,4.608043134e-01
7.741118164e+02,4.485168159e-01
7.742770996e+02,4.487982094e-01
7.744424438e+02,4.301324785e-01
7.746077271e+02,4.366045296e-01
7.747730713e+02,4.396060407e-01
7.749384155e+02,4.505803585e-01
7.751037598e+02,4.505334795e-01
7.752691040e+02,4.393715560e-01
7.754344482e+02,4.374955893e-01
7.755997925e+02,4.304607809e-01
7.757651367e+02,4.291945100e-01
7.759305420e+02,4.417164922e-01
7.760958862e+02,4.300855994e-01
7.762612915e+02,4.469222724e-01
7.764266357e+02,4.251612127e-01
7.765920410e+02,4.266619682e-01
7.767573853e+02,4.340719879e-01
7.769227905e+02,4.177043140e-01
7.770881958e+02,4.322429299e-01
7.772536011e+02,4.231445789e-01
7.774189453e+02,4.192988575e-01
7.775843506e+02,4.332747161e-01
7.777498169e+02,4.337436855e-01
7.779152222e+02,4.340719879e-01
7.780806274e+02,4.234259725e-01
7.782460327e+02,4.268495739e-01
7.784114990e+02,4.169539213e-01
7.785769043e+02,4.238949418e-01
7.787423096e+02,4.119357467e-01
7.789077759e+02,4.185484946e-01
7.790732422e+02,4.243639410e-01
7.792386475e+02,4.227693677e-01
7.794041138e+02,4.223472774e-01
7.795695801e+02,4.213155210e-01
7.797350464e+02,4.116074443e-01
7.799005127e+02,4.196740389e-01
7.800659790e+02,4.071520567e-01
7.802314453e+02,4.118419588e-01
7.803969116e+02,4.128737152e-01
7.805623779e+02,4.184077978e-01
7.807279053e+02,4.138117135e-01
7.808933716e+02,4.175636172e-01
7.810588989e+02,4.034001529e-01
7.812243652e+02,4.110915661e-01
7.813898926e+02,4.102005064e-01
7.815554199e+02,4.010083377e-01
7.817208862e+02,4.059326947e-01
7.818864136e+02,4.194395542e-01
7.820519409e+02,4.013366103e-01
7.822174683e+02,4.118419588e-01
7.823829956e+02,4.081838429e-01
7.825485229e+02,4.026497900e-01
7.827140503e+02,4.071989655e-01
7.828796387e+02,4.050885141e-01
7.830451660e+02,3.966936469e-01
7.832106934e+02,3.979130089e-01
7.833762817e+02,4.018524885e-01
7.835418091e+02,3.970219195e-01
7.837073975e+02,3.996482491e-01
7.838729858e+02,3.973502219e-01
7.840385132e+02,4.017118216e-01
7.842041016e+02,3.952866793e-01
7.843696899e+02,3.972095251e-01
7.845352783e+02,3.890022337e-01
7.847008667e+02,4.060733914e-01
7.848664551e+02,3.872669637e-01
7.850320435e+02,3.911126852e-01
7.851976318e+02,3.935045004e-01
7.853632812e+02,3.818266988e-01
7.855288696e+02,3.937390149e-01
7.856945190e+02,3.935983181e-01
7.858601074e+02,3.913002610e-01
7.860257568e+02,3.947707713e-01
7.861913452e+02,3.861413896e-01
7.863569946e+02,3.788251877e-01
7.865226440e+02,3.928010464e-01
7.866882935e+02,3.884863555e-01
7.868539429e+02,3.840778470e-01
7.870195923e+02,3.896588087e-01
7.871852417e+02,3.878766596e-01
7.873508911e+02,3.968812227e-01
7.875165405e+02,3.928479254e-01
7.876821899e+02,3.872669637e-01
7.878479004e+02,3.903622925e-01
7.880135498e+02,3.897995055e-01
7.881792603e+02,3.831398785e-01
7.883449097e+02,3.774651289e-01
7.885106201e+02,3.852503300e-01
7.886763306e+02,3.853910267e-01
7.888419800e+02,3.867041767e-01
7.890076904e+02,3.959432542e-01
7.891734009e+02,3.840309680e-01
7.893391113e+02,3.799038529e-01
7.895048218e+02,3.806073368e-01
7.896705322e+02,3.939265907e-01
7.898362427e+02,3.820143044e-01
7.900020142e+02,3.776058257e-01
7.901677246e+02,3.827646971e-01
7.903334351e+02,3.803728521e-01
7.904992065e+02,3.824363947e-01
7.906649170e+02,3.878766596e-01
7.908306885e+02,3.794817626e-01
7.909964600e+02,3.819673955e-01
7.911622314e+02,3.849689364e-01
7.913279419e+02,3.810763359e-01
7.914937134e+02,3.813577294e-01
7.916594849e+02,3.907843828e-01
7.918252563e+02,3.854379058e-01
7.919910278e+02,3.952397704e-01
7.921567993e+02,3.811232150e-01
7.923226318e+02,3.807949424e-01
7.924884033e+02,3.846406341e-01
7.926541748e+02,3.818736076e-01
7.928200073e+02,3.826708794e-01
7.929857788e+02,3.814515173e-01
7.931516113e+02,3.699144125e-01
7.933174438e+02,3.787782788e-01
7.934832153e+02,3.716027737e-01
7.936490479e+02,3.824363947e-01
7.938148804e+02,3.709461689e-01
7.939807129e+02,3.785437942e-01
7.941465454e+02,3.928948343e-01
7.943123779e+02,3.784500062e-01
7.944782104e+02,3.713213801e-01
7.946440430e+02,3.722124398e-01
7.948099365e+02,3.879235685e-01
7.949757690e+02,3.734787107e-01
7.951416016e+02,3.731973171e-01
7.953074951e+02,3.784030974e-01
7.954733276e+02,3.717434704e-01
7.956392212e+02,3.797631562e-01
7.958051147e+02,3.789658844e-01
7.959710083e+02,3.850627244e-01
7.961368408e+02,3.764802516e-01
7.963027344e+02,3.792003691e-01
7.964686279e+02,3.798100650e-01
7.966345215e+02,3.824833035e-01
7.968004150e+02,3.746981025e-01
7.969663696e+02,3.727752268e-01
7.971322632e+02,3.787782788e-01
7.972981567e+02,3.670535684e-01
7.974641113e+02,3.797631562e-01
7.976300049e+02,3.694923222e-01
7.977959595e+02,3.723062575e-01
7.979618530e+02,3.734318316e-01
7.981278076e+02,3.840778470e-01
7.982937622e+02,3.689295352e-01
7.984596558e+02,3.745104969e-01
7.986256104e+02,3.610505462e-01
7.987915649e+02,3.728690445e-01
7.989575195e+02,3.739008009e-01
7.991234741e+02,3.690702319e-01
7.992894287e+02,3.741821945e-01
7.994554443e+02,3.647086322e-01
7.996213989e+02,3.682260513e-01
7.997873535e+02,3.806542456e-01
7.999533691e+02,3.881111443e-01
8.001193237e+02,3.745104969e-01
8.002853394e+02,3.722124398e-01
8.004512939e+02,3.758236468e-01
8.006173096e+02,3.829053938e-01
8.007833252e+02,3.794348836e-01
8.009493408e+02,3.698675036e-01
8.011153564e+02,3.782624006e-01
8.012813721e+02,3.786375821e-01
8.014473877e+02,3.689295352e-01
8.016134033e+02,3.818736076e-01
8.017794189e+02,3.744167089e-01
8.019454346e+02,3.751201928e-01
8.021115112e+02,3.753077686e-01
8.022775269e+02,3.837026656e-01
8.024435425e+02,3.769961298e-01
8.026096191e+02,3.788720965e-01
8.027756348e+02,3.742291033e-01
8.029417114e+02,3.748856783e-01
8.031077881e+02,3.784030974e-01
8.032738647e+02,3.857192993e-01
8.034399414e+02,3.777934015e-01
8.036059570e+02,3.886270225e-01
8.037720337e+02,3.846406341e-01
8.039381714e+02,3.732911348e-01
8.041042480e+02,3.824833035e-01
8.042703247e+02,3.835150599e-01
8.044364014e+02,3.749794960e-01
8.046025391e+02,3.817798197e-01
8.047686157e+02,3.732911348e-01
8.049346924e+02,3.789658844e-01
8.051008301e+02,3.692578375e-01
8.052669678e+02,3.666314781e-01
8.054330444e+02,3.754015565e-01
8.055991821e+02,3.722593486e-01
8.057653198e+02,3.742760122e-01
8.059314575e+02,3.682260513e-01
8.060975952e+02,3.763864338e-01
8.062637329e+02,3.783561885e-01
8.064298706e+02,3.829991817e-01
8.065960083e+02,3.842185438e-01
8.067621460e+02,3.764333427e-01
8.069283447e+02,3.825301826e-01
8.070944824e+02,3.882049620e-01
8.072606201e+02,3.988040686e-01
8.074268188e+02,3.929417133e-01
8.075930176e+02,3.890022337e-01
8.077591553e+02,3.918630481e-01
8.079253540e+02,3.837026656e-01
8.080915527e+02,3.890022337e-01
8.082577515e+02,3.854379058e-01
8.084239502e+02,3.844061494e-01
8.085900879e+02,3.899402022e-01
8.087563477e+02,3.868917823e-01
8.089225464e+02,3.824363947e-01
8.090887451e+02,3.774182200e-01
8.092549438e+02,3.814515173e-01
8.094211426e+02,3.829991817e-01
8.095874023e+02,3.821080923e-01
8.097536011e+02,3.875483572e-01
8.099198608e+02,3.817329109e-01
8.100860596e+02,3.942548931e-01
8.102523193e+02,3.903622925e-01
8.104185791e+02,3.785907030e-01
8.105848389e+02,3.801383376e-01
8.107510986e+02,3.851096332e-01
8.109173584e+02,3.832805753e-01
8.110836182e+02,3.882518411e-01
8.112498779e+02,3.834212720e-01
8.114161377e+02,3.904092014e-01
8.115823975e+02,3.908312917e-01
8.117486572e+02,3.901278079e-01
8.119149780e+02,3.862820864e-01
8.120812378e+02,3.878297508e-01
8.122475586e+02,3.825770915e-01
8.124138184e+02,3.939734995e-01
8.125801392e+02,3.882518411e-01
8.127463989e+02,3.939734995e-01
8.129127197e+02,3.926134408e-01
8.130790405e+02,3.963653445e-01
8.132453613e+02,3.930824101e-01
8.134116821e+02,3.811701238e-01
8.135780029e+02,3.890960217e-01
8.137443237e+02,3.962715566e-01
8.139106445e+02,3.960370421e-01
8.140769653e+02,3.861413896e-01
8.142433472e+02,3.994606733e-01
8.144096680e+02,4.001172483e-01
8.145760498e+02,3.877828717e-01
8.147423706e+02,3.952866793e-01
8.149087524e+02,3.954273760e-01
8.150750732e+02,3.969281316e-01
8.152414551e+02,3.913940787e-01
8.154078369e+02,3.822019100e-01
8.155742188e+02,3.881580532e-01
8.157406006e+02,3.859538138e-01
8.159069214e+02,3.890491128e-01
8.160733643e+02,3.842185438e-01
8.162397461e+02,3.914409578e-01
8.164061279e+02,3.854379058e-01
8.165725098e+02,3.924258351e-01
8.167388916e+02,3.923320472e-01
8.169053345e+02,3.983819783e-01
8.170717163e+02,3.987571895e-01
8.172381592e+02,4.044319391e-01
8.174045410e+02,3.981944025e-01
8.175709839e+02,4.015242159e-01
8.177374268e+02,3.932700157e-01
8.179038696e+02,4.072458744e-01
8.180702515e+02,3.966936469e-01
8.182366943e+02,4.010083377e-01
8.184031372e+02,3.968343437e-01
8.185695801e+02,3.986164927e-01
8.187360840e+02,4.021338820e-01
8.189025269e+02,3.959901631e-01
8.190689697e+02,3.911126852e-01
8.192354126e+02,3.982881904e-01
8.194019165e+02,3.977254033e-01
8.195683594e+02,3.921913505e-01
8.197348633e+02,3.990385830e-01
8.199013062e+02,3.947707713e-01
8.200678101e+02,3.924258351e-01
8.202343140e+02,3.947707713e-01
8.204007568e+02,4.044319391e-01
8.205672607e+02,3.927072287e-01
8.207337646e+02,3.925665319e-01
8.209002686e+02,3.850627244e-01
8.210667725e+02,3.936451972e-01
8.212333374e+02,3.910188675e-01
8.213998413e+02,3.933638036e-01
8.215663452e+02,3.888146281e-01
8.217328491e+02,3.918630481e-01
8.218994141e+02,3.961777389e-01
8.220659180e+02,3.927541375e-01
8.222324829e+02,3.962715566e-01
8.223989868e+02,3.965529501e-01
8.225655518e+02,4.023683965e-01
8.227321167e+02,3.954742551e-01
8.228986816e+02,3.961777389e-01
8.230651855e+02,4.025559723e-01
8.232317505e+02,3.995075524e-01
8.233983154e+02,3.933169246e-01
8.235649414e+02,3.909719884e-01
8.237315063e+02,3.881111443e-01
8.238980713e+02,3.960839510e-01
8.240646362e+02,3.934107125e-01
8.242312012e+02,3.891429305e-01
8.243978271e+02,3.847344220e-01
8.245643921e+02,3.935983181e-01
8.247310181e+02,3.868448734e-01
8.248976440e+02,4.023683965e-01
8.250642090e+02,3.998358548e-01
8.252308350e+02,3.916754723e-01
8.253974609e+02,3.963184357e-01
8.255640869e+02,3.968812227e-01
8.257307129e+02,3.900339901e-01
8.258973389e+02,3.942079842e-01
8.260639648e+02,3.966936469e-01
8.262305908e+02,3.989916742e-01
8.263972168e+02,3.948645890e-01
8.265638428e+02,3.914409578e-01
8.267305298e+02,3.908312917e-01
8.268971558e+02,3.913002610e-01
8.270638428e+02,3.857662082e-01
8.272304688e+02,3.869386911e-01
8.273971558e+02,3.911595643e-01
8.275637817e+02,3.958025575e-01
8.277304688e+02,3.962715566e-01
8.278971558e+02,3.854848146e-01
8.280638428e+02,3.985695839e-01
8.282305298e+02,3.984757960e-01
8.283972168e+02,3.804666400e-01
8.285639038e+02,3.964591324e-01
8.287305908e+02,4.026966691e-01
8.288972778e+02,3.922382593e-01
8.290640259e+02,3.991792798e-01
8.292307129e+02,3.927072287e-01
8.293973999e+02,3.897525966e-01
8.295641479e+02,3.860006928e-01
8.297308350e+02,3.856724203e-01
8.298975830e+02,3.909250796e-01
8.300643311e+02,3.947707713e-01
8.302310181e+02,3.868448734e-01
8.303977661e+02,3.838902712e-01
8.305645142e+02,3.981474936e-01
8.307312622e+02,3.927541375e-01
8.308980103e+02,3.861413896e-01
8.310647583e+02,3.916285634e-01
8.312315063e+02,3.825770915e-01
8.313983154e+02,3.842185438e-01
8.315650635e+02,3.893774152e-01
8.317318115e+02,3.810763359e-01
8.318986206e+02,3.862352073e-01
8.320653687e+02,3.843123317e-01
8.322321777e+02,3.913940787e-01
8.323989258e+02,3.849220276e-01
8.325657349e+02,3.852503300e-01
8.327325439e+02,3.841247559e-01
8.328992920e+02,3.870793879e-01
8.330661011e+02,3.813577294e-01
8.332329102e+02,3.756360710e-01
8.333997192e+02,3.909719884e-01
8.335665283e+02,3.812639117e-01
8.337333374e+02,3.792941868e-01
8.339002075e+02,3.853441179e-01
8.340670166e+02,3.739477098e-01
8.342338257e+02,3.779340982e-01
8.344006958e+02,3.767616451e-01
8.345675049e+02,3.813108206e-01
8.347343750e+02,3.775589168e-01
8.349011841e+02,3.809825182e-01
8.350680542e+02,3.729159236e-01
8.352349243e+02,3.703834116e-01
8.354017334e+02,3.659749031e-01
8.355686035e+02,3.949583769e-01
8.357354736e+02,3.819205165e-01
8.359023438e+02,3.801852465e-01
8.360692139e+02,3.819205165e-01
8.362360840e+02,3.767147362e-01
8.364030151e+02,3.663969934e-01
8.365698853e+02,3.778872192e-01
8.367367554e+02,3.723531365e-01
8.369036865e+02,3.725407422e-01
8.370705566e+02,3.666314781e-01
8.372374878e+02,3.634423614e-01
8.374043579e+02,3.686012328e-01
8.375712891e+02,3.645679355e-01
8.377382202e+02,3.753546774e-01
8.379050903e+02,3.702427149e-01
8.380720215e+02,3.631609678e-01
8.382389526e+02,3.628795743e-01
8.384058838e+02,3.675225675e-01
8.385728149e+02,3.712744713e-01
8.387397461e+02,3.532184362e-01
8.389067383e+02,3.671942651e-01
8.390736694e+02,3.636299670e-01
8.392406006e+02,3.584710956e-01
8.394075317e+02,3.603939414e-01
8.395745239e+02,3.603470623e-01
8.397414551e+02,3.546254039e-01
8.399084473e+02,3.516238630e-01
8.400754395e+02,3.536874056e-01
8.402423706e+02,3.560323715e-01
8.404093628e+02,3.534529209e-01
8.405763550e+02,3.520459533e-01
8.407433472e+02,3.574393392e-01
8.409103394e+02,3.606284559e-01
8.410773315e+02,3.435572684e-01
8.412443237e+02,3.456677198e-01
8.414113159e+02,3.495603204e-01
8.415783081e+02,3.441200554e-01
8.417453613e+02,3.526556492e-01
8.419123535e+02,3.499824107e-01
8.420794067e+02,3.481064737e-01
8.422463989e+02,3.512486815e-01
8.424134521e+02,3.419158161e-01
8.425804443e+02,3.426662087e-01
8.427474976e+02,3.396177888e-01
8.429145508e+02,3.419627249e-01
8.430816040e+02,3.371790349e-01
8.432485962e+02,3.406026363e-01
8.434156494e+02,3.346934021e-01
8.435827026e+02,3.458553255e-01
8.437497559e+02,3.380701244e-01
8.439168701e+02,3.348340988e-01
8.440839233e+02,3.330050409e-01
8.442509766e+02,3.369914293e-01
8.444180298e+02,3.363348544e-01
8.445851440e+02,3.375073373e-01
8.447521973e+02,3.290186524e-01
8.449193115e+02,3.391956985e-01
8.450864258e+02,3.336616158e-01
8.452534790e+02,3.355375826e-01
8.454205933e+02,3.240473568e-01
8.455877075e+02,3.260171115e-01
8.457548218e+02,3.293938339e-01
8.459219360e+02,3.260171115e-01
8.460890503e+02,3.266737163e-01
8.462561646e+02,3.287372589e-01
8.464232788e+02,3.215148449e-01
8.465903931e+02,3.268612921e-01
8.467575073e+02,3.146676123e-01
8.469246826e+02,3.242349625e-01
8.470917969e+02,3.179974258e-01
8.472589111e+02,3.118067682e-01
8.474260864e+02,3.126978576e-01
8.475932007e+02,3.161214590e-01
8.477603760e+02,3.078203797e-01
8.479275513e+02,3.118536770e-01
8.480947266e+02,3.067885935e-01
8.482618408e+02,3.126040697e-01
8.484290161e+02,3.104467094e-01
8.485961914e+02,2.991909981e-01
8.487633667e+02,3.163559735e-01
8.489305420e+02,3.053816259e-01
8.490977783e+02,3.073513806e-01
8.492649536e+02,3.098370135e-01
8.494321289e+02,3.041153848e-01
8.495993652e+02,3.069761992e-01
8.497665405e+02,3.057099283e-01
8.499337158e+02,3.075858951e-01
8.501009521e+02,3.072106838e-01
8.502681885e+02,2.922499776e-01
8.504353638e+02,2.916871905e-01
8.506026001e+02,2.981123328e-01
8.507698364e+02,3.005979657e-01
8.509370728e+02,2.951107919e-01
8.511043091e+02,2.895298302e-01
8.512715454e+02,2.895298302e-01
8.514387817e+02,3.005510569e-01
8.516060181e+02,2.862938344e-01
8.517732544e+02,2.907492220e-01
8.519404907e+02,2.843240798e-01
8.521077881e+02,2.847930491e-01
8.522750244e+02,2.942197323e-01
8.524423218e+02,2.771016657e-01
8.526095581e+02,2.821198404e-01
8.527768555e+02,2.733028531e-01
8.529440918e+02,2.718020976e-01
8.531113892e+02,2.706765234e-01
8.532786865e+02,2.861062288e-01
8.534459839e+02,2.733028531e-01
8.536132812e+02,2.726931572e-01
8.537805786e+02,2.670184076e-01
8.539478760e+02,2.692695558e-01
8.541151733e+02,2.770547569e-01
8.542824707e+02,2.639699876e-01
8.544497681e+02,2.710986137e-01
8.546171265e+02,2.643920779e-01
8.547844238e+02,2.516356111e-01
8.549517212e+02,2.636885941e-01
8.551190796e+02,2.575448453e-01
8.552863770e+02,2.519169748e-01
8.554537354e+02,2.545902133e-01
8.556210938e+02,2.622347176e-01
8.557884521e+02,2.478367984e-01
8.559557495e+02,2.506038249e-01
8.561231079e+02,2.497596443e-01
8.562904663e+02,2.498534471e-01
8.564578247e+02,2.486809641e-01
8.566251831e+02,2.493844479e-01
8.567925415e+02,2.453980595e-01
8.569599609e+02,2.501348257e-01
8.571273193e+02,2.415992469e-01
8.572946777e+02,2.536053360e-01
8.574620972e+02,2.487278730e-01
8.576294556e+02,2.499472350e-01
8.577968750e+02,2.407550663e-01
8.579642334e+02,2.438503951e-01
8.581316528e+02,2.494782507e-01
8.582990723e+02,2.495720536e-01
8.584664307e+02,2.396294922e-01
8.586338501e+02,2.338140458e-01
8.588012695e+02,2.407550663e-01
8.589686890e+02,2.401922792e-01
8.591361084e+02,2.256536484e-01
8.593035278e+02,2.299214453e-01
8.594709473e+02,2.329229712e-01
8.596384277e+02,2.341892421e-01
8.598058472e+02,2.255598605e-01
8.599732666e+02,2.326884717e-01
8.601407471e+02,2.301090360e-01
8.603081665e+02,2.251846641e-01
8.604756470e+02,2.339547426e-01
8.606430664e+02,2.215734571e-01
8.608105469e+02,2.245280743e-01
8.609780273e+02,2.228866220e-01
8.611455078e+02,2.277640998e-01
8.613129883e+02,2.192754149e-01
8.614804688e+02,2.210575640e-01
8.616479492e+02,2.120060921e-01
8.618154297e+02,2.196505964e-01
8.619829102e+02,2.242935896e-01
8.621503906e+02,2.194630057e-01
8.623178711e+02,2.241059840e-01
8.624853516e+02,2.110212147e-01
8.626528931e+02,2.174463570e-01
8.628203735e+02,2.144448310e-01
8.629879150e+02,2.134130597e-01
8.631553955e+02,2.051119655e-01
8.633229370e+02,2.049243748e-01
8.634904785e+02,2.017821521e-01
8.636580200e+02,2.013131678e-01
8.638255005e+02,2.011255771e-01
8.639930420e+02,1.963418871e-01
8.641605835e+02,2.001875937e-01
8.643281250e+02,2.025794387e-01
8.644956665e+02,1.977019608e-01
8.646632080e+02,2.006096840e-01
8.648308105e+02,1.956853122e-01
8.649983521e+02,1.920271963e-01
8.651658936e+02,1.904795468e-01
8.653334961e+02,1.856958568e-01
8.655010376e+02,1.915113181e-01
8.656686401e+02,1.880877018e-01
8.658361816e+02,1.909016371e-01
8.660037842e+02,1.866338402e-01
8.661713867e+02,1.869621277e-01
8.663389282e+02,1.890256703e-01
8.665065308e+02,1.848516762e-01
8.666741333e+02,1.892132759e-01
8.668417358e+02,1.806307882e-01
8.670093384e+02,1.770664752e-01
8.671769409e+02,1.826943308e-01
8.673446045e+02,1.767850816e-01
8.675122070e+02,1.709227413e-01
8.676798096e+02,1.837730110e-01
8.678474121e+02,1.773947775e-01
8.680150757e+02,1.709696352e-01
8.681826782e+02,1.682026088e-01
8.683503418e+02,1.652479768e-01
8.685179443e+02,1.750967354e-01
8.686856079e+02,1.666080505e-01
8.688532715e+02,1.637472212e-01
8.690209351e+02,1.690467745e-01
8.691885986e+02,1.654355675e-01
8.693562012e+02,1.629030406e-01
8.695238647e+02,1.646382958e-01
8.696915283e+02,1.591042280e-01
8.698592529e+02,1.594325304e-01
8.700269165e+02,1.618712693e-01
8.701945801e+02,1.581193507e-01
8.703622437e+02,1.620119661e-01
8.705299683e+02,1.508969367e-01
8.706976318e+02,1.576503664e-01
8.708653564e+02,1.591980308e-01
8.710330200e+02,1.544143558e-01
8.712007446e+02,1.576034725e-01
