wavelength, A
8.619829102e+02,5.057033151e-03
8.621503906e+02,-2.956118900e-03
8.623178711e+02,1.917377114e-03
8.624853516e+02,-4.783680197e-03
8.626528931e+02,4.119822290e-03
8.628203735e+02,-4.256498942e-04
8.629879150e+02,2.479703631e-03
8.631553955e+02,3.042029915e-03
8.633229370e+02,-2.956118900e-03
8.634904785e+02,3.241187369e-04
8.636580200e+02,-2.253210871e-03
8.638255005e+02,1.366765791e-04
8.639930420e+02,-3.987051081e-03
8.641605835e+02,3.604356432e-03
8.643281250e+02,-4.080771934e-03
8.644956665e+02,7.458635955e-04
8.646632080e+02,-3.705887590e-03
8.648308105e+02,2.385982545e-03
8.649983521e+02,-4.830540624e-03
8.651658936e+02,4.166682716e-03
8.653334961e+02,-5.908332765e-03
8.655010376e+02,1.729934942e-03
8.656686401e+02,-5.076558227e-05
8.658361816e+02,1.683074399e-03
8.660037842e+02,-3.518445417e-03
8.661713867e+02,2.573424717e-03
8.663389282e+02,-3.190421732e-03
8.665065308e+02,3.744938178e-03
8.666741333e+02,-2.487513702e-03
8.668417358e+02,4.354124889e-03
8.670093384e+02,-3.284142818e-03
8.671769409e+02,8.981603605e-05
8.673446045e+02,-4.361934960e-03
8.675122070e+02,2.245400799e-03
8.676798096e+02,6.990030524e-04
8.678474121e+02,2.573424717e-03
8.680150757e+02,-4.971122369e-03
8.681826782e+02,3.709792800e-04
8.683503418e+02,-5.580309313e-03
8.685179443e+02,2.198540373e-03
8.686856079e+02,-4.268214107e-03
8.688532715e+02,4.166682716e-03
8.690209351e+02,-4.268214107e-03
8.691885986e+02,1.729934942e-03
8.693562012e+02,-2.300071530e-03
8.695238647e+02,2.667145571e-03
8.696915283e+02,-3.190421732e-03
8.698592529e+02,1.027026796e-03
8.700269165e+02,-5.252285395e-03
8.701945801e+02,3.838659264e-03
8.703622437e+02,-1.831466099e-03
8.705299683e+02,2.948308829e-03
8.706976318e+02,6.990030524e-04
8.708653564e+02,5.584214232e-04
8.710330200e+02,-3.940190189e-03
8.712007446e+02,3.698077518e-03
8.713684692e+02,-1.737745013e-03
8.715361328e+02,3.510635346e-03
8.717038574e+02,-1.925187185e-03
8.718715820e+02,5.338196643e-03
8.720393066e+02,-2.159489784e-03
8.722070312e+02,2.245400799e-03
8.723747559e+02,-2.487513702e-03
8.725424805e+02,1.823656028e-03
8.727102051e+02,8.981603605e-05
8.728779907e+02,2.760866657e-03
8.730457153e+02,-3.940190189e-03
8.732134399e+02,3.135751002e-03
8.733812256e+02,-6.002054084e-03
8.735489502e+02,1.073887339e-03
8.737167358e+02,-4.455656279e-03
8.738844604e+02,2.011098200e-03
8.740522461e+02,-2.206350444e-03
8.742200317e+02,2.995169489e-03
8.743878174e+02,-5.205424968e-03
8.745555420e+02,2.479703631e-03
8.747233276e+02,-6.470659282e-03
8.748911133e+02,2.011098200e-03
8.750589600e+02,-2.253210871e-03
8.752267456e+02,2.667145571e-03
8.753945312e+02,-3.846469335e-03
8.755623169e+02,-1.444866648e-04
8.757301025e+02,-3.377863904e-03
8.758979492e+02,2.854587743e-03
8.760657349e+02,-3.799608676e-03
8.762335815e+02,3.698077518e-03
8.764013672e+02,-4.971122369e-03
8.765692139e+02,5.244475324e-03
8.767370605e+02,-4.033911508e-03
8.769048462e+02,3.276332747e-03
8.770726929e+02,-3.846469335e-03
8.772405396e+02,5.115608801e-04
8.774083862e+02,-3.518445417e-03
8.775762329e+02,2.385982545e-03
8.777440796e+02,-3.752748249e-03
8.779119263e+02,2.432842972e-03
8.780798340e+02,-3.752748249e-03
8.782476807e+02,-1.444866648e-04
8.784155273e+02,-1.597163384e-03
8.785833740e+02,3.229472088e-03
8.787512817e+02,-1.831466099e-03
8.789191284e+02,-4.256498942e-04
8.790870361e+02,-2.112629358e-03
8.792549438e+02,2.620285144e-03
8.794227905e+02,-4.408795852e-03
8.795906982e+02,1.589353313e-03
8.797586060e+02,-1.456581755e-03
8.799265137e+02,4.869590979e-03
8.800944214e+02,-2.253210871e-03
8.802623291e+02,1.542492770e-03
8.804302368e+02,-1.925187185e-03
8.805981445e+02,6.087964866e-03
8.807660522e+02,-3.096700646e-03
8.809339600e+02,4.447846208e-03
8.811019287e+02,-4.736819305e-03
8.812698364e+02,1.870516571e-03
8.814378052e+02,-3.518445417e-03
8.816057129e+02,1.120747882e-03
8.817736816e+02,-3.471584991e-03
8.819415894e+02,1.636213856e-03
8.821095581e+02,-4.549377132e-03
8.822775269e+02,4.072961863e-03
8.824454956e+02,-4.174493253e-03
8.826134033e+02,2.760866657e-03
8.827813721e+02,-4.221353680e-03
8.829493408e+02,2.948308829e-03
8.831173096e+02,-3.190421732e-03
8.832853394e+02,3.323193174e-03
8.834533081e+02,3.709792800e-04
8.836212769e+02,1.636213856e-03
8.837892456e+02,-4.502516706e-03
8.839572754e+02,3.135751002e-03
8.841252441e+02,-2.909258474e-03
8.842932739e+02,1.308190054e-03
8.844612427e+02,-4.315074533e-03
8.846292725e+02,3.557496006e-03
8.847973022e+02,-3.096700646e-03
8.849652710e+02,3.709792800e-04
8.851333008e+02,-5.392867140e-03
8.853013306e+02,2.245400799e-03
8.854693604e+02,-4.361934960e-03
8.856373901e+02,2.198540373e-03
8.858054199e+02,-5.205424968e-03
8.859734497e+02,4.541567061e-03
8.861414795e+02,-1.409721212e-03
8.863095703e+02,2.995169489e-03
8.864776001e+02,-1.878326642e-03
8.866456299e+02,8.395846817e-04
8.868137207e+02,-1.925187185e-03
8.869817505e+02,3.229472088e-03
8.871498413e+02,-2.159489784e-03
8.873178711e+02,4.178397940e-04
8.874859619e+02,-3.284142818e-03
8.876540527e+02,2.104819287e-03
8.878221436e+02,-2.909258474e-03
8.879901733e+02,2.854587743e-03
8.881582642e+02,-2.815537388e-03
8.883263550e+02,3.229472088e-03
8.884944458e+02,-3.846469335e-03
8.886625977e+02,3.885519691e-03
8.888306885e+02,-2.112629358e-03
8.889987793e+02,1.355050597e-03
8.891668701e+02,-1.831466099e-03
8.893350220e+02,7.458635955e-04
8.895031128e+02,-3.752748249e-03
8.896712646e+02,1.308190054e-03
8.898393555e+02,-2.159489784e-03
8.900075073e+02,4.400985781e-03
8.901755981e+02,-5.439727567e-03
8.903437500e+02,3.979241010e-03
8.905119019e+02,-2.206350444e-03
8.906800537e+02,2.573424717e-03
8.908482056e+02,-5.662314943e-04
8.910163574e+02,4.178397940e-04
8.911845093e+02,-4.736819305e-03
8.913526611e+02,2.245400799e-03
8.915208130e+02,-5.533448886e-03
8.916889648e+02,-2.018908272e-03
8.918571167e+02,-9.141710587e-03
8.920253296e+02,1.636213856e-03
8.921934814e+02,-2.440653043e-03
8.923616943e+02,2.292261459e-03
8.925298462e+02,-4.127632361e-03
8.926980591e+02,4.647003370e-04
8.928662109e+02,-3.331003245e-03
8.930344238e+02,1.214468968e-03
8.932026367e+02,-3.143561073e-03
8.933708496e+02,2.995169489e-03
8.935390625e+02,-8.942552959e-04
8.937072754e+02,1.167608425e-03
8.938754883e+02,-4.174493253e-03
8.940437012e+02,2.198540373e-03
8.942119141e+02,-8.942552959e-04
8.943801270e+02,-3.319288080e-04
8.945483398e+02,-1.550302841e-03
8.947166138e+02,3.370053833e-03
8.948848267e+02,-3.612166503e-03
8.950530396e+02,5.431917496e-03
8.952213135e+02,-4.268214107e-03
8.953895874e+02,2.432842972e-03
8.955578003e+02,-3.659027163e-03
8.957260742e+02,1.729934942e-03
8.958943481e+02,-2.206350444e-03
8.960625610e+02,3.416914260e-03
8.962308350e+02,-5.662314943e-04
8.963991089e+02,2.573424717e-03
8.965673828e+02,-2.815537388e-03
8.967356567e+02,1.870516571e-03
8.969039307e+02,-4.033911508e-03
8.970722656e+02,3.932380117e-03
8.972405396e+02,-4.127632361e-03
8.974088135e+02,3.370053833e-03
8.975770874e+02,-1.878326642e-03
8.977454224e+02,1.835371077e-04
8.979136963e+02,-2.581234789e-03
8.980820312e+02,3.791798605e-03
8.982503662e+02,-5.861472338e-03
8.984186401e+02,2.573424717e-03
8.985869751e+02,-2.393792616e-03
8.987553101e+02,5.584214232e-04
8.989236450e+02,-6.048914511e-03
8.990919800e+02,-8.942552959e-04
8.992602539e+02,-3.705887590e-03
8.994286499e+02,1.355050597e-03
8.995969849e+02,-1.409721212e-03
8.997653198e+02,4.307264462e-03
8.999336548e+02,-5.205424968e-03
9.001019897e+02,9.801662527e-04
9.002703857e+02,-3.471584991e-03
9.004387207e+02,1.823656028e-03
9.006070557e+02,-9.411158389e-04
9.007754517e+02,4.178397940e-04
9.009438477e+02,-1.644023927e-03
9.011121826e+02,3.510635346e-03
9.012805786e+02,-4.361934960e-03
9.014489746e+02,9.333057096e-04
9.016173096e+02,-8.005342097e-04
9.017857056e+02,4.307264462e-03
9.019541016e+02,-6.142635830e-03
9.021224976e+02,4.647003370e-04
9.022908936e+02,-5.767751485e-03
9.024593506e+02,2.760866657e-03
9.026277466e+02,-4.361934960e-03
9.027961426e+02,4.588427953e-03
9.029645386e+02,-7.068131235e-04
9.031329956e+02,2.573424717e-03
9.033013916e+02,-6.330078002e-03
9.034698486e+02,3.979241010e-03
9.036382446e+02,-2.534374129e-03
9.038067017e+02,4.635288380e-03
9.039750977e+02,-4.596238025e-03
9.041435547e+02,9.801662527e-04
9.043120117e+02,-1.362860668e-03
9.044804688e+02,1.917377114e-03
9.046489258e+02,-3.518445417e-03
9.048173828e+02,1.917377114e-03
9.049858398e+02,-2.346931957e-03
9.051542969e+02,1.542492770e-03
9.053227539e+02,-5.814611912e-03
9.054912109e+02,2.854587743e-03
9.056596680e+02,-1.081697410e-03
9.058281860e+02,2.057958627e-03
9.059966431e+02,1.366765791e-04
9.061651611e+02,-2.253210871e-03
9.063336182e+02,2.151679713e-03
9.065021362e+02,-4.971122369e-03
9.066705933e+02,6.228546612e-03
9.068391113e+02,-4.033911508e-03
9.070076294e+02,3.744938178e-03
9.071761475e+02,-2.065768698e-03
9.073446045e+02,1.964237541e-03
9.075131226e+02,-2.487513702e-03
9.076816406e+02,1.261329511e-03
9.078501587e+02,-2.862398047e-03
9.080187378e+02,-5.193709512e-04
9.081872559e+02,-5.674030166e-03
9.083557739e+02,3.229472088e-03
9.085242920e+02,-1.925187185e-03
9.086928711e+02,3.042029915e-03
9.088613892e+02,-2.815537388e-03
9.090299683e+02,3.651217092e-03
9.091984863e+02,-4.315074533e-03
9.093670654e+02,2.245400799e-03
9.095355835e+02,-3.612166503e-03
9.097041626e+02,2.854587743e-03
9.098727417e+02,-3.612166503e-03
9.100413208e+02,1.366765791e-04
9.102098999e+02,-4.736819305e-03
9.103784790e+02,2.385982545e-03
9.105470581e+02,-4.127632361e-03
9.107156372e+02,3.276332747e-03
9.108842163e+02,-5.392867140e-03
9.110527954e+02,8.864452248e-04
9.112213745e+02,-6.095774937e-03
9.113900146e+02,1.636213856e-03
9.115585938e+02,-4.877401050e-03
9.117271729e+02,2.948308829e-03
9.118958130e+02,-1.316000125e-03
9.120643921e+02,2.526564058e-03
9.122330322e+02,-4.502516706e-03
9.124016724e+02,6.521425094e-04
9.125702515e+02,-1.550302841e-03
9.127388916e+02,2.948308829e-03
9.129075317e+02,-1.597163384e-03
9.130761719e+02,3.885519691e-03
9.132448120e+02,-5.486587994e-03
9.134134521e+02,4.295549297e-05
9.135820923e+02,-2.721816301e-03
9.137507324e+02,2.854587743e-03
9.139194336e+02,-5.205424968e-03
9.140880737e+02,1.401911140e-03
9.142567139e+02,-3.002979560e-03
9.144254150e+02,1.355050597e-03
9.145940552e+02,-4.127632361e-03
9.147627563e+02,3.042029915e-03
9.149313965e+02,-3.284142818e-03
9.151000977e+02,5.150754470e-03
9.152687378e+02,-4.830540624e-03
9.154374390e+02,3.135751002e-03
9.156061401e+02,-1.222279039e-03
9.157748413e+02,2.760866657e-03
9.159435425e+02,-2.815537388e-03
9.161122437e+02,2.057958627e-03
9.162809448e+02,-5.299145821e-03
9.164496460e+02,2.807727316e-03
9.166183472e+02,-2.487513702e-03
9.167870483e+02,3.791798605e-03
9.169558105e+02,-2.018908272e-03
9.171245117e+02,3.323193174e-03
9.172932129e+02,-4.268214107e-03
9.174619751e+02,5.010172725e-03
9.176306763e+02,-3.846469335e-03
9.177994385e+02,3.416914260e-03
9.179682007e+02,-2.065768698e-03
9.181369019e+02,3.323193174e-03
9.183056641e+02,-1.081697410e-03
9.184744263e+02,1.823656028e-03
9.186431885e+02,-3.002979560e-03
9.188119507e+02,2.526564058e-03
9.189807129e+02,-4.596238025e-03
9.191494751e+02,5.584214232e-04
9.193182373e+02,-4.408795852e-03
9.194869995e+02,4.026101436e-03
9.196557617e+02,-5.580309313e-03
9.198245850e+02,2.948308829e-03
9.199933472e+02,-1.644023927e-03
9.201621094e+02,8.981603605e-05
9.203309326e+02,-5.580309313e-03
9.204996948e+02,3.463774920e-03
9.206685181e+02,-3.143561073e-03
9.208373413e+02,1.401911140e-03
9.210061035e+02,-4.783680197e-03
9.211749268e+02,2.807727316e-03
9.213437500e+02,-1.737745013e-03
9.215125732e+02,1.261329511e-03
9.216813965e+02,-2.674955875e-03
9.218502197e+02,-7.536736666e-04
9.220190430e+02,-2.018908272e-03
9.221878662e+02,2.057958627e-03
9.223566895e+02,-3.284142818e-03
9.225255127e+02,3.463774920e-03
9.226943970e+02,-3.659027163e-03
9.228632202e+02,2.104819287e-03
9.230320435e+02,-1.925187185e-03
9.232009277e+02,1.729934942e-03
9.233697510e+02,-3.705887590e-03
9.235386353e+02,1.366765791e-04
9.237075195e+02,-3.002979560e-03
9.238763428e+02,9.801662527e-04
9.240452271e+02,-4.221353680e-03
9.242141113e+02,1.073887339e-03
9.243829956e+02,-3.331003245e-03
9.245518799e+02,-5.076558227e-05
9.247207642e+02,-1.690884470e-03
9.248896484e+02,3.510635346e-03
9.250585327e+02,-4.033911508e-03
9.252274170e+02,1.448771683e-03
9.253963013e+02,-4.361934960e-03
9.255652466e+02,2.573424717e-03
9.257341309e+02,-3.940190189e-03
9.259030151e+02,4.869590979e-03
9.260719604e+02,-4.268214107e-03
9.262408447e+02,2.104819287e-03
9.264097900e+02,-5.064843222e-03
9.265787354e+02,-6.599525805e-04
9.267476196e+02,-3.143561073e-03
9.269165649e+02,3.463774920e-03
9.270855103e+02,-4.596238025e-03
9.272544556e+02,2.760866657e-03
9.274234009e+02,-3.987051081e-03
9.275923462e+02,2.714006230e-03
9.277612915e+02,-2.956118900e-03
9.279302368e+02,3.135751002e-03
9.280991821e+02,-2.300071530e-03
9.282681274e+02,2.807727316e-03
9.284371338e+02,-2.440653043e-03
9.286060791e+02,4.354124889e-03
9.287750854e+02,-2.253210871e-03
9.289440308e+02,1.636213856e-03
9.291130371e+02,-4.174493253e-03
9.292819824e+02,1.729934942e-03
9.294509888e+02,-3.518445417e-03
9.296199341e+02,2.011098200e-03
9.297889404e+02,-3.987051081e-03
9.299579468e+02,8.864452248e-04
9.301269531e+02,-2.065768698e-03
9.302959595e+02,3.604356432e-03
9.304649658e+02,-6.423798855e-03
9.306339722e+02,4.166682716e-03
9.308029785e+02,-5.252285395e-03
9.309719849e+02,5.572499242e-03
9.311409912e+02,-2.253210871e-03
9.313100586e+02,1.495632227e-03
9.314790649e+02,-6.142635830e-03
9.316480713e+02,3.932380117e-03
9.318171387e+02,-8.942552959e-04
9.319861450e+02,1.917377114e-03
9.321552124e+02,-4.596238025e-03
9.323242798e+02,5.057033151e-03
9.324932861e+02,-3.518445417e-03
9.326623535e+02,5.244475324e-03
9.328314209e+02,-4.033911508e-03
9.330004883e+02,1.214468968e-03
9.331695557e+02,-3.799608676e-03
9.333386230e+02,3.838659264e-03
9.335076904e+02,-4.689958878e-03
9.336767578e+02,-1.737745013e-03
9.338458252e+02,-3.002979560e-03
9.340148926e+02,3.323193174e-03
9.341839600e+02,-2.393792616e-03
9.343530884e+02,3.557496006e-03
9.345221558e+02,-8.942552959e-04
9.346912842e+02,4.166682716e-03
9.348603516e+02,-4.408795852e-03
9.350294800e+02,4.072961863e-03
9.351985474e+02,-4.549377132e-03
9.353676758e+02,-6.130920374e-04
9.355368042e+02,-3.319288080e-04
9.357059326e+02,3.744938178e-03
9.358750000e+02,-2.956118900e-03
9.360441284e+02,9.333057096e-04
9.362132568e+02,-4.502516706e-03
9.363823853e+02,1.776795485e-03
9.365515137e+02,-2.956118900e-03
9.367207031e+02,3.885519691e-03
9.368898315e+02,-7.454730570e-03
9.370589600e+02,4.400985781e-03
9.372280884e+02,-2.721816301e-03
9.373972778e+02,5.010172725e-03
9.375664062e+02,-2.768676961e-03
9.377355957e+02,3.709792800e-04
9.379047241e+02,-2.206350444e-03
9.380739136e+02,3.510635346e-03
9.382430420e+02,-1.503442298e-03
9.384122314e+02,3.182611661e-03
9.385814209e+02,-6.189496256e-03
9.387506104e+02,8.981603605e-05
9.389197998e+02,-3.471584991e-03
9.390889893e+02,7.927241386e-04
9.392581787e+02,-3.096700646e-03
9.394273682e+02,2.760866657e-03
9.395965576e+02,4.178397940e-04
9.397657471e+02,2.432842972e-03
9.399349365e+02,-3.659027163e-03
9.401041870e+02,1.636213856e-03
9.402733765e+02,-1.925187185e-03
9.404425659e+02,2.385982545e-03
9.406118164e+02,-9.879763238e-04
9.407810059e+02,2.479703631e-03
9.409502563e+02,-2.440653043e-03
9.411195068e+02,1.308190054e-03
9.412886963e+02,-3.002979560e-03
9.414579468e+02,-4.256498942e-04
9.416271973e+02,-4.033911508e-03
9.417964478e+02,6.521425094e-04
9.419656982e+02,-2.346931957e-03
9.421349487e+02,1.964237541e-03
9.423041992e+02,-2.300071530e-03
9.424734497e+02,3.135751002e-03
9.426427002e+02,-4.643098451e-03
9.428119507e+02,3.241187369e-04
9.429812012e+02,-3.377863904e-03
9.431505127e+02,4.295549297e-05
9.433197632e+02,-4.455656279e-03
9.434890747e+02,4.775870126e-03
9.436583252e+02,-2.862398047e-03
9.438276367e+02,1.355050597e-03
9.439968872e+02,-2.721816301e-03
9.441661987e+02,6.990030524e-04
9.443355103e+02,-9.879763238e-04
9.445048218e+02,1.776795485e-03
9.446740723e+02,-3.846469335e-03
9.448433838e+02,1.917377114e-03
9.450126953e+02,-4.596238025e-03
9.451820068e+02,4.963312298e-03
9.453513184e+02,-3.752748249e-03
9.455206299e+02,-7.536736666e-04
9.456900024e+02,-1.456581755e-03
9.458593140e+02,-4.256498942e-04
9.460286255e+02,-8.942552959e-04
9.461979980e+02,-1.269139582e-03
9.463673096e+02,-4.877401050e-03
9.465366211e+02,4.494706634e-03
9.467059937e+02,-2.159489784e-03
9.468753662e+02,2.714006230e-03
9.470446777e+02,-3.987051081e-03
9.472140503e+02,6.990030524e-04
9.473834229e+02,-6.330078002e-03
9.475527344e+02,9.801662527e-04
9.477221069e+02,-3.799608676e-03
9.478914795e+02,3.510635346e-03
9.480608521e+02,-3.893329762e-03
9.482302246e+02,7.458635955e-04
9.483995972e+02,-2.768676961e-03
9.485690308e+02,1.120747882e-03
9.487384033e+02,-4.502516706e-03
9.489077759e+02,2.714006230e-03
9.490771484e+02,-2.815537388e-03
9.492465820e+02,2.479703631e-03
9.494159546e+02,3.370053833e-03
9.495853882e+02,-2.721816301e-03
9.497547607e+02,2.620285144e-03
9.499241943e+02,-5.193709512e-04
9.500936279e+02,2.479703631e-03
9.502630005e+02,-4.361934960e-03
9.504324341e+02,2.479703631e-03
9.506018677e+02,-3.002979560e-03
9.507713013e+02,2.432842972e-03
9.509407349e+02,-3.518445417e-03
9.511101685e+02,2.432842972e-03
9.512796021e+02,-5.439727567e-03
9.514490356e+02,2.620285144e-03
9.516184692e+02,-8.942552959e-04
9.517879028e+02,3.932380117e-03
9.519573975e+02,-1.972047612e-03
9.521268311e+02,1.776795485e-03
9.522962646e+02,-3.659027163e-03
9.524657593e+02,3.885519691e-03
9.526351929e+02,-3.905045105e-06
9.528046875e+02,4.295549297e-05
9.529741821e+02,-4.549377132e-03
9.531436157e+02,4.295549297e-05
9.533131104e+02,-3.518445417e-03
9.534826050e+02,2.104819287e-03
9.536520996e+02,-5.017982796e-03
9.538215942e+02,2.854587743e-03
9.539910889e+02,-4.408795852e-03
9.541605835e+02,2.807727316e-03
9.543300781e+02,-2.206350444e-03
9.544995728e+02,2.807727316e-03
9.546690674e+02,-5.346006714e-03
9.548385620e+02,1.776795485e-03
9.550081177e+02,-3.518445417e-03
9.551776123e+02,1.495632227e-03
9.553471069e+02,-4.268214107e-03
9.555166626e+02,2.854587743e-03
9.556861572e+02,-3.284142818e-03
9.558557129e+02,5.385057069e-03
9.560252686e+02,-3.752748249e-03
9.561947632e+02,-3.905045105e-06
9.563643188e+02,-1.831466099e-03
9.565338745e+02,2.667145571e-03
9.567034302e+02,-1.503442298e-03
9.568729858e+02,2.526564058e-03
9.570425415e+02,-4.174493253e-03
9.572120972e+02,3.510635346e-03
9.573816528e+02,-3.799608676e-03
9.575512085e+02,3.557496006e-03
9.577207642e+02,-2.159489784e-03
9.578903198e+02,2.385982545e-03
9.580599365e+02,-3.752748249e-03
9.582294922e+02,-6.130920374e-04
9.583991089e+02,-3.752748249e-03
9.585686646e+02,-9.411158389e-04
9.587382812e+02,-2.815537388e-03
9.589078369e+02,3.241187369e-04
9.590774536e+02,-4.830540624e-03
9.592470703e+02,3.042029915e-03
9.594166260e+02,-3.471584991e-03
9.595862427e+02,5.057033151e-03
9.597558594e+02,-4.174493253e-03
9.599254761e+02,2.292261459e-03
9.600950928e+02,-3.471584991e-03
9.602647095e+02,3.885519691e-03
9.604343262e+02,-3.846469335e-03
9.606039429e+02,3.510635346e-03
9.607736206e+02,-4.408795852e-03
9.609432373e+02,1.495632227e-03
9.611128540e+02,-4.268214107e-03
9.612825317e+02,2.245400799e-03
9.614521484e+02,-2.112629358e-03
9.616217651e+02,2.948308829e-03
9.617914429e+02,-1.913472079e-04
9.619611206e+02,2.526564058e-03
9.621307373e+02,-2.628095215e-03
9.623004150e+02,2.151679713e-03
9.624700928e+02,-2.768676961e-03
9.626397705e+02,1.355050597e-03
9.628094482e+02,-4.455656279e-03
9.629790649e+02,4.354124889e-03
9.631487427e+02,-4.080771934e-03
9.633184814e+02,1.120747882e-03
9.634881592e+02,-2.018908272e-03
9.636578369e+02,4.119822290e-03
9.638275146e+02,-3.612166503e-03
9.639971924e+02,1.683074399e-03
9.641669312e+02,7.927241386e-04
9.643366089e+02,3.229472088e-03
9.645062866e+02,-3.752748249e-03
9.646760254e+02,2.573424717e-03
9.648457642e+02,-2.487513702e-03
9.650154419e+02,1.776795485e-03
9.651851807e+02,-3.049839986e-03
9.653549194e+02,5.115608801e-04
9.655245972e+02,-5.580309313e-03
9.656943359e+02,1.401911140e-03
9.658640747e+02,3.709792800e-04
9.660338135e+02,-9.762612171e-05
9.662035522e+02,-2.721816301e-03
9.663732910e+02,1.261329511e-03
9.665430298e+02,-4.256498942e-04
9.667127686e+02,4.494706634e-03
9.668825073e+02,-3.799608676e-03
9.670523071e+02,-2.382077364e-04
9.672220459e+02,-3.659027163e-03
9.673917847e+02,3.838659264e-03
9.675615845e+02,-2.206350444e-03
9.677313232e+02,3.979241010e-03
9.679011230e+02,-4.502516706e-03
9.680709229e+02,1.917377114e-03
9.682406616e+02,-3.752748249e-03
9.684104614e+02,4.447846208e-03
9.685802612e+02,-3.612166503e-03
9.687500610e+02,3.370053833e-03
9.689197998e+02,-3.518445417e-03
9.690895996e+02,-8.005342097e-04
9.692593994e+02,-3.518445417e-03
9.694291992e+02,6.990030524e-04
9.695990601e+02,-6.751822773e-03
9.697688599e+02,4.119822290e-03
9.699386597e+02,-2.581234789e-03
9.701084595e+02,3.651217092e-03
9.702783203e+02,-1.690884470e-03
9.704481201e+02,2.948308829e-03
9.706179199e+02,-1.737745013e-03
9.707877808e+02,3.241187369e-04
9.709575806e+02,-1.878326642e-03
9.711274414e+02,2.385982545e-03
9.712973022e+02,-7.536736666e-04
9.714671021e+02,2.573424717e-03
9.716369629e+02,-3.237282159e-03
9.718068237e+02,3.604356432e-03
9.719766846e+02,-2.300071530e-03
9.721465454e+02,3.416914260e-03
9.723164062e+02,-3.190421732e-03
9.724862671e+02,1.120747882e-03
9.726561279e+02,-3.002979560e-03
9.728259888e+02,2.479703631e-03
9.729958496e+02,-4.549377132e-03
9.731657104e+02,4.647003370e-04
9.733356323e+02,-5.861472338e-03
9.735054932e+02,2.245400799e-03
9.736754150e+02,-7.068131235e-04
9.738452759e+02,3.323193174e-03
9.740151978e+02,-1.081697410e-03
9.741850586e+02,4.647003370e-04
9.743549805e+02,-1.690884470e-03
9.745249023e+02,3.791798605e-03
9.746947632e+02,-2.909258474e-03
9.748646851e+02,1.073887339e-03
9.750346069e+02,-4.736819305e-03
9.752045288e+02,1.870516571e-03
9.753744507e+02,-3.331003245e-03
9.755443726e+02,2.292261459e-03
9.757142944e+02,-3.331003245e-03
9.758842163e+02,2.198540373e-03
9.760541382e+02,-3.049839986e-03
9.762241211e+02,-8.942552959e-04
9.763940430e+02,-2.206350444e-03
9.765639648e+02,1.870516571e-03
9.767339478e+02,-2.300071530e-03
9.769038696e+02,3.709792800e-04
9.770738525e+02,-4.221353680e-03
9.772437744e+02,2.385982545e-03
9.774137573e+02,-3.096700646e-03
9.775836792e+02,1.167608425e-03
9.777536621e+02,-6.002054084e-03
9.779236450e+02,1.683074399e-03
9.780936279e+02,-5.158564541e-03
9.782636108e+02,3.709792800e-04
9.784335938e+02,-4.361934960e-03
9.786035767e+02,3.604356432e-03
9.787735596e+02,-1.878326642e-03
9.789435425e+02,1.776795485e-03
9.791135254e+02,-1.784605556e-03
9.792835083e+02,3.370053833e-03
9.794535522e+02,-2.440653043e-03
9.796235352e+02,-5.076558227e-05
9.797935181e+02,-8.942552959e-04
9.799635620e+02,8.395846817e-04
9.801335449e+02,-4.174493253e-03
9.803035889e+02,3.932380117e-03
9.804735718e+02,-2.534374129e-03
9.806436157e+02,4.682148807e-03
9.808136597e+02,-3.565306077e-03
9.809837036e+02,1.401911140e-03
9.811536865e+02,-3.143561073e-03
9.813237305e+02,2.339121886e-03
9.814937744e+02,-2.487513702e-03
9.816638184e+02,1.964237541e-03
9.818338623e+02,-1.362860668e-03
9.820039062e+02,4.295549297e-05
9.821739502e+02,-5.205424968e-03
9.823440552e+02,2.339121886e-03
9.825140991e+02,-1.316000125e-03
9.826841431e+02,2.573424717e-03
9.828542480e+02,-2.206350444e-03
9.830242920e+02,3.463774920e-03
9.831943359e+02,-2.768676961e-03
9.833644409e+02,2.948308829e-03
9.835345459e+02,-4.643098451e-03
9.837045898e+02,1.729934942e-03
9.838746948e+02,-1.644023927e-03
9.840447998e+02,2.198540373e-03
9.842148438e+02,-1.784605556e-03
9.843849487e+02,5.115608801e-04
9.845550537e+02,-6.939264946e-03
9.847251587e+02,1.073887339e-03
9.848952637e+02,-2.909258474e-03
9.850653687e+02,2.104819287e-03
9.852354736e+02,-2.112629358e-03
9.854056396e+02,3.698077518e-03
9.855757446e+02,-3.705887590e-03
9.857458496e+02,1.776795485e-03
9.859159546e+02,-2.159489784e-03
9.860861206e+02,-2.850682940e-04
9.862562256e+02,-2.440653043e-03
9.864263916e+02,4.026101436e-03
9.865964966e+02,-3.284142818e-03
9.867666626e+02,3.135751002e-03
9.869368286e+02,-1.644023927e-03
9.871069336e+02,2.245400799e-03
9.872770996e+02,-8.005342097e-04
9.874472656e+02,2.385982545e-03
9.876174316e+02,-3.284142818e-03
9.877875977e+02,5.994244013e-03
9.879577637e+02,-2.065768698e-03
9.881279297e+02,-5.076558227e-05
9.882980957e+02,-5.908332765e-03
9.884682617e+02,1.542492770e-03
9.886384277e+02,-4.877401050e-03
9.888085938e+02,9.333057096e-04
9.889788208e+02,-3.190421732e-03
9.891489868e+02,3.042029915e-03
9.893191528e+02,-3.424724331e-03
