wavelength, A
7.419586182e+02,4.443871677e-01
7.421231079e+02,4.485569596e-01
7.422875366e+02,4.423725605e-01
7.424520264e+02,4.385775924e-01
7.426165161e+02,4.492597580e-01
7.427810059e+02,4.372189045e-01
7.429454346e+02,4.388586879e-01
7.431099243e+02,4.345951974e-01
7.432744141e+02,4.484164119e-01
7.434389038e+02,4.465892017e-01
7.436033936e+02,4.431221783e-01
7.437679443e+02,4.360007644e-01
7.439324341e+02,4.400768280e-01
7.440969238e+02,4.407795966e-01
7.442614746e+02,4.426068068e-01
7.444259644e+02,4.413886666e-01
7.445905151e+02,4.436843991e-01
7.447550049e+02,4.364692569e-01
7.449195557e+02,4.518365860e-01
7.450841064e+02,4.383901656e-01
7.452486572e+02,4.471982718e-01
7.454132080e+02,4.354853928e-01
7.455777588e+02,4.426536858e-01
7.457423096e+02,4.381090701e-01
7.459068604e+02,4.371720254e-01
7.460714111e+02,4.299100339e-01
7.462359619e+02,4.447151423e-01
7.464005737e+02,4.375936985e-01
7.465651245e+02,4.485569596e-01
7.467297363e+02,4.363287091e-01
7.468942871e+02,4.332365096e-01
7.470588989e+02,4.439655244e-01
7.472235107e+02,4.317372441e-01
7.473880615e+02,4.404516518e-01
7.475526733e+02,4.259276688e-01
7.477172852e+02,4.268178344e-01
7.478818970e+02,4.276143312e-01
7.480465088e+02,4.361881614e-01
7.482111816e+02,4.385307431e-01
7.483757935e+02,4.471514225e-01
7.485404053e+02,4.310813248e-01
7.487050781e+02,4.258339703e-01
7.488696899e+02,4.388586879e-01
7.490343628e+02,4.315498471e-01
7.491989746e+02,4.333302081e-01
7.493636475e+02,4.272395074e-01
7.495283203e+02,4.280828238e-01
7.496929321e+02,4.324400425e-01
7.498576050e+02,4.259276688e-01
7.500222778e+02,4.297226369e-01
7.501869507e+02,4.240067601e-01
7.503516846e+02,4.367035329e-01
7.505163574e+02,4.242878556e-01
7.506810303e+02,4.251780212e-01
7.508457031e+02,4.322057664e-01
7.510104370e+02,4.263024628e-01
7.511751099e+02,4.244284034e-01
7.513398438e+02,4.379685223e-01
7.515045166e+02,4.255528450e-01
7.516692505e+02,4.205397367e-01
7.518339844e+02,4.218984246e-01
7.519987183e+02,4.236787856e-01
7.521634521e+02,4.144958854e-01
7.523281860e+02,4.138399661e-01
7.524929199e+02,4.157608747e-01
7.526576538e+02,4.239598811e-01
7.528223877e+02,4.128560722e-01
7.529871826e+02,4.248500764e-01
7.531519165e+02,4.193684459e-01
7.533166504e+02,4.198369682e-01
7.534814453e+02,4.174475372e-01
7.536461792e+02,4.174943864e-01
7.538109741e+02,4.150581062e-01
7.539757690e+02,4.135588408e-01
7.541405640e+02,4.084988832e-01
7.543052979e+02,4.239598811e-01
7.544700928e+02,3.999719024e-01
7.546348877e+02,4.122001529e-01
7.547997437e+02,4.027829766e-01
7.549645386e+02,4.033451974e-01
7.551293335e+02,3.997376263e-01
7.552941284e+02,3.985194862e-01
7.554589844e+02,4.118721783e-01
7.556237793e+02,4.049850106e-01
7.557886353e+02,3.963643312e-01
7.559534302e+02,4.014711380e-01
7.561182861e+02,4.009089172e-01
7.562831421e+02,3.919602633e-01
7.564479370e+02,3.973950446e-01
7.566127930e+02,4.008152187e-01
7.567776489e+02,3.916791677e-01
7.569425049e+02,3.891491890e-01
7.571073608e+02,3.892428875e-01
7.572722778e+02,3.826836646e-01
7.574371338e+02,3.906484246e-01
7.576019897e+02,3.936000764e-01
7.577669067e+02,3.831053078e-01
7.579317627e+02,3.882589936e-01
7.580966797e+02,3.912106454e-01
7.582615356e+02,3.877436221e-01
7.584264526e+02,3.955678344e-01
7.585913696e+02,3.838549554e-01
7.587562866e+02,3.902736008e-01
7.589211426e+02,3.818871677e-01
7.590860596e+02,3.758901656e-01
7.592510376e+02,3.772957325e-01
7.594159546e+02,3.763586879e-01
7.595808716e+02,3.813718259e-01
7.597457886e+02,3.904141784e-01
7.599107056e+02,3.787481189e-01
7.600756836e+02,3.772020340e-01
7.602406006e+02,3.878841698e-01
7.604055786e+02,3.843703270e-01
7.605705566e+02,3.816529214e-01
7.607354736e+02,3.695183694e-01
7.609004517e+02,3.700805902e-01
7.610654297e+02,3.683939278e-01
7.612304077e+02,3.669415414e-01
7.613953857e+02,3.706896603e-01
7.615603638e+02,3.732196391e-01
7.617253418e+02,3.708770573e-01
7.618903198e+02,3.687687516e-01
7.620552979e+02,3.699868917e-01
7.622203369e+02,3.732664883e-01
7.623853149e+02,3.579460382e-01
7.625503540e+02,3.688624501e-01
7.627153320e+02,3.561656773e-01
7.628803711e+02,3.648332059e-01
7.630454102e+02,3.568684459e-01
7.632103882e+02,3.592110276e-01
7.633754272e+02,3.603354692e-01
7.635404663e+02,3.670820892e-01
7.637055054e+02,3.644583821e-01
7.638705444e+02,3.506371677e-01
7.640355835e+02,3.398613334e-01
7.642006836e+02,3.498407006e-01
7.643657227e+02,3.539167941e-01
7.645307617e+02,3.626780212e-01
7.646958618e+02,3.585082591e-01
7.648609009e+02,3.600543439e-01
7.650260010e+02,3.568684459e-01
7.651910400e+02,3.554160297e-01
7.653561401e+02,3.500280976e-01
7.655212402e+02,3.428598344e-01
7.656863403e+02,3.468421996e-01
7.658514404e+02,3.478260934e-01
7.660165405e+02,3.433751762e-01
7.661816406e+02,3.382683694e-01
7.663467407e+02,3.466548026e-01
7.665118408e+02,3.460457325e-01
7.666769409e+02,3.447338939e-01
7.668421021e+02,3.484351635e-01
7.670072021e+02,3.389242887e-01
7.671723633e+02,3.417353928e-01
7.673374634e+02,3.371907771e-01
7.675026245e+02,3.453898132e-01
7.676677856e+02,3.457646072e-01
7.678328857e+02,3.386900425e-01
7.679980469e+02,3.385963142e-01
7.681632080e+02,3.307721019e-01
7.683283691e+02,3.330678344e-01
7.684935303e+02,3.319902420e-01
7.686587524e+02,3.245408535e-01
7.688239136e+02,3.281484246e-01
7.689890747e+02,3.347076476e-01
7.691542358e+02,3.272582591e-01
7.693194580e+02,3.250093758e-01
7.694846191e+02,3.309595287e-01
7.696498413e+02,3.331146836e-01
7.698150635e+02,3.265086114e-01
7.699802246e+02,3.229478896e-01
7.701454468e+02,3.298819363e-01
7.703106689e+02,3.227136433e-01
7.704758911e+02,3.306784034e-01
7.706411133e+02,3.263212144e-01
7.708063354e+02,3.185438514e-01
7.709715576e+02,3.212612569e-01
7.711367798e+02,3.231353164e-01
7.713020630e+02,3.191997707e-01
7.714672852e+02,3.276330531e-01
7.716325073e+02,3.185907006e-01
7.717977905e+02,3.121720254e-01
7.719630737e+02,3.089861274e-01
7.721282959e+02,3.128279746e-01
7.722935791e+02,3.064092994e-01
7.724588623e+02,3.150768280e-01
7.726241455e+02,3.110944629e-01
7.727893677e+02,3.066903949e-01
7.729546509e+02,3.176536858e-01
7.731199951e+02,3.105790913e-01
7.732852783e+02,3.120783269e-01
7.734505615e+02,3.030359745e-01
7.736158447e+02,3.017241359e-01
7.737811890e+02,3.091266751e-01
7.739464722e+02,2.993815541e-01
7.741118164e+02,3.011619151e-01
7.742770996e+02,3.152642548e-01
7.744424438e+02,3.025674522e-01
7.746077271e+02,3.042072654e-01
7.747730713e+02,3.049568832e-01
7.749384155e+02,2.957271338e-01
7.751037598e+02,3.069246709e-01
7.752691040e+02,2.935719788e-01
7.754344482e+02,2.948369682e-01
7.755997925e+02,2.998969257e-01
7.757651367e+02,3.028485775e-01
7.759305420e+02,2.952117622e-01
7.760958862e+02,2.956802845e-01
7.762612915e+02,2.909951210e-01
7.764266357e+02,2.962425053e-01
7.765920410e+02,2.924943864e-01
7.767573853e+02,2.905734777e-01
7.769227905e+02,2.918384671e-01
7.770881958e+02,2.959145308e-01
7.772536011e+02,2.931971550e-01
7.774189453e+02,2.850918174e-01
7.775843506e+02,2.902455032e-01
7.777498169e+02,2.887462378e-01
7.779152222e+02,2.827961147e-01
7.780806274e+02,2.909951210e-01
7.782460327e+02,2.867316306e-01
7.784114990e+02,2.840611041e-01
7.785769043e+02,2.881840467e-01
7.787423096e+02,2.885119915e-01
7.789077759e+02,2.857008874e-01
7.790732422e+02,2.775487304e-01
7.792386475e+02,2.804535329e-01
7.794041138e+02,2.840611041e-01
7.795695801e+02,2.758152187e-01
7.797350464e+02,2.848575711e-01
7.799005127e+02,2.868253291e-01
7.800659790e+02,2.797976136e-01
7.802314453e+02,2.864036858e-01
7.803969116e+02,2.767053843e-01
7.805623779e+02,2.800787091e-01
7.807279053e+02,2.810626030e-01
7.808933716e+02,2.774081826e-01
7.810588989e+02,2.809689045e-01
7.812243652e+02,2.708958089e-01
7.813898926e+02,2.727698684e-01
7.815554199e+02,2.801255584e-01
7.817208862e+02,2.713643312e-01
7.818864136e+02,2.792353928e-01
7.820519409e+02,2.754403949e-01
7.822174683e+02,2.809220254e-01
7.823829956e+02,2.755809724e-01
7.825485229e+02,2.655078769e-01
7.827140503e+02,2.662574947e-01
7.828796387e+02,2.699587643e-01
7.830451660e+02,2.674756348e-01
7.832106934e+02,2.758620679e-01
7.833762817e+02,2.666791677e-01
7.835418091e+02,2.710363567e-01
7.837073975e+02,2.722076476e-01
7.838729858e+02,2.679910064e-01
7.840385132e+02,2.679441571e-01
7.842041016e+02,2.685532272e-01
7.843696899e+02,2.674756348e-01
7.845352783e+02,2.675224841e-01
7.847008667e+02,2.656484246e-01
7.848664551e+02,2.657889724e-01
7.850320435e+02,2.645708323e-01
7.851976318e+02,2.724418938e-01
7.853632812e+02,2.637275159e-01
7.855288696e+02,2.628373206e-01
7.856945190e+02,2.630247474e-01
7.858601074e+02,2.678973079e-01
7.860257568e+02,2.565592229e-01
7.861913452e+02,2.561843991e-01
7.863569946e+02,2.611975372e-01
7.865226440e+02,2.694433928e-01
7.866882935e+02,2.583395839e-01
7.868539429e+02,2.536075711e-01
7.870195923e+02,2.618066072e-01
7.871852417e+02,2.652267516e-01
7.873508911e+02,2.605416179e-01
7.875165405e+02,2.631184459e-01
7.876821899e+02,2.638680637e-01
7.878479004e+02,2.651799023e-01
7.880135498e+02,2.521083355e-01
7.881792603e+02,2.576836646e-01
7.883449097e+02,2.664448917e-01
7.885106201e+02,2.592297494e-01
7.886763306e+02,2.538418174e-01
7.888419800e+02,2.626967728e-01
7.890076904e+02,2.560438514e-01
7.891734009e+02,2.542634904e-01
7.893391113e+02,2.539823949e-01
7.895048218e+02,2.609164119e-01
7.896705322e+02,2.495783418e-01
7.898362427e+02,2.606353164e-01
7.900020142e+02,2.642428875e-01
7.901677246e+02,2.584332824e-01
7.903334351e+02,2.619471550e-01
7.904992065e+02,2.629778981e-01
7.906649170e+02,2.510775924e-01
7.908306885e+02,2.614786327e-01
7.909964600e+02,2.589018047e-01
7.911622314e+02,2.611038089e-01
7.913279419e+02,2.551068068e-01
7.914937134e+02,2.562312484e-01
7.916594849e+02,2.510307431e-01
7.918252563e+02,2.473763078e-01
7.919910278e+02,2.623219788e-01
7.921567993e+02,2.528111041e-01
7.923226318e+02,2.587612569e-01
7.924884033e+02,2.576368153e-01
7.926541748e+02,2.567934692e-01
7.928200073e+02,2.588081062e-01
7.929857788e+02,2.581053078e-01
7.931516113e+02,2.591829002e-01
7.933174438e+02,2.629778981e-01
7.934832153e+02,2.551068068e-01
7.936490479e+02,2.514055371e-01
7.938148804e+02,2.552942336e-01
7.939807129e+02,2.621814013e-01
7.941465454e+02,2.561375499e-01
7.943123779e+02,2.550131083e-01
7.944782104e+02,2.653204501e-01
7.946440430e+02,2.651330531e-01
7.948099365e+02,2.577773631e-01
7.949757690e+02,2.487350106e-01
7.951416016e+02,2.523425817e-01
7.953074951e+02,2.505153716e-01
7.954733276e+02,2.633995414e-01
7.956392212e+02,2.505622208e-01
7.958051147e+02,2.630715966e-01
7.959710083e+02,2.552942336e-01
7.961368408e+02,2.538886666e-01
7.963027344e+02,2.589486539e-01
7.964686279e+02,2.595577240e-01
7.966345215e+02,2.572151423e-01
7.968004150e+02,2.500468493e-01
7.969663696e+02,2.574025393e-01
7.971322632e+02,2.595577240e-01
7.972981567e+02,2.519209087e-01
7.974641113e+02,2.433470786e-01
7.976300049e+02,2.573088408e-01
7.977959595e+02,2.625562251e-01
7.979618530e+02,2.596045732e-01
7.981278076e+02,2.593234777e-01
7.982937622e+02,2.577305138e-01
7.984596558e+02,2.563249767e-01
7.986256104e+02,2.513586879e-01
7.987915649e+02,2.582927346e-01
7.989575195e+02,2.576836646e-01
7.991234741e+02,2.467672378e-01
7.992894287e+02,2.527642548e-01
7.994554443e+02,2.581521869e-01
7.996213989e+02,2.555284798e-01
7.997873535e+02,2.495783418e-01
7.999533691e+02,2.520614564e-01
8.001193237e+02,2.540760934e-01
8.002853394e+02,2.514992356e-01
8.004512939e+02,2.530921996e-01
8.006173096e+02,2.565123737e-01
8.007833252e+02,2.576836646e-01
8.009493408e+02,2.526705265e-01
8.011153564e+02,2.559970021e-01
8.012813721e+02,2.614317834e-01
8.014473877e+02,2.530921996e-01
8.016134033e+02,2.497657388e-01
8.017794189e+02,2.591360509e-01
8.019454346e+02,2.604010403e-01
8.021115112e+02,2.516866624e-01
8.022775269e+02,2.547320127e-01
8.024435425e+02,2.633995414e-01
8.026096191e+02,2.611506879e-01
8.027756348e+02,2.594171762e-01
8.029417114e+02,2.550131083e-01
8.031077881e+02,2.630247474e-01
8.032738647e+02,2.523894310e-01
8.034399414e+02,2.581053078e-01
8.036059570e+02,2.601199448e-01
8.037720337e+02,2.617597580e-01
8.039381714e+02,2.556690276e-01
8.041042480e+02,2.575899661e-01
8.042703247e+02,2.671008110e-01
8.044364014e+02,2.563249767e-01
8.046025391e+02,2.559501529e-01
8.047686157e+02,2.554816306e-01
8.049346924e+02,2.610569596e-01
8.051008301e+02,2.512181401e-01
8.052669678e+02,2.660700977e-01
8.054330444e+02,2.578242123e-01
8.055991821e+02,2.532795966e-01
8.057653198e+02,2.545446157e-01
8.059314575e+02,2.570277452e-01
8.060975952e+02,2.588081062e-01
8.062637329e+02,2.572151423e-01
8.064298706e+02,2.611975372e-01
8.065960083e+02,2.577305138e-01
8.067621460e+02,2.612912357e-01
8.069283447e+02,2.573088408e-01
8.070944824e+02,2.644302845e-01
8.072606201e+02,2.652267516e-01
8.074268188e+02,2.669602633e-01
8.075930176e+02,2.663043439e-01
8.077591553e+02,2.663511932e-01
8.079253540e+02,2.714580297e-01
8.080915527e+02,2.654141784e-01
8.082577515e+02,2.642897367e-01
8.084239502e+02,2.604478896e-01
8.085900879e+02,2.690685987e-01
8.087563477e+02,2.638680637e-01
8.089225464e+02,2.569808960e-01
8.090887451e+02,2.633526921e-01
8.092549438e+02,2.641960382e-01
8.094211426e+02,2.649925053e-01
8.095874023e+02,2.715048790e-01
8.097536011e+02,2.631652951e-01
8.099198608e+02,2.651330531e-01
8.100860596e+02,2.637275159e-01
8.102523193e+02,2.630715966e-01
8.104185791e+02,2.644771338e-01
8.105848389e+02,2.669134140e-01
8.107510986e+02,2.545446157e-01
8.109173584e+02,2.609164119e-01
8.110836182e+02,2.574493885e-01
8.112498779e+02,2.640086114e-01
8.114161377e+02,2.693496943e-01
8.115823975e+02,2.608227134e-01
8.117486572e+02,2.648051083e-01
8.119149780e+02,2.591829002e-01
8.120812378e+02,2.610101104e-01
8.122475586e+02,2.690685987e-01
8.124138184e+02,2.639617622e-01
8.125801392e+02,2.738006115e-01
8.127463989e+02,2.693496943e-01
8.129127197e+02,2.688343227e-01
8.130790405e+02,2.627904713e-01
8.132453613e+02,2.681784034e-01
8.134116821e+02,2.634932399e-01
8.135780029e+02,2.700993121e-01
8.137443237e+02,2.684126794e-01
8.139106445e+02,2.729572654e-01
8.140769653e+02,2.662574947e-01
8.142433472e+02,2.688343227e-01
8.144096680e+02,2.715985775e-01
8.145760498e+02,2.627436221e-01
8.147423706e+02,2.725355923e-01
8.149087524e+02,2.809689045e-01
8.150750732e+02,2.723013461e-01
8.152414551e+02,2.786263227e-01
8.154078369e+02,2.787668705e-01
8.155742188e+02,2.723013461e-01
8.157406006e+02,2.673819363e-01
8.159069214e+02,2.703804374e-01
8.160733643e+02,2.725355923e-01
8.162397461e+02,2.755809724e-01
8.164061279e+02,2.752998471e-01
8.165725098e+02,2.691154480e-01
8.167388916e+02,2.712237537e-01
8.169053345e+02,2.744096816e-01
8.170717163e+02,2.767991126e-01
8.172381592e+02,2.758620679e-01
8.174045410e+02,2.681784034e-01
8.175709839e+02,2.787200212e-01
8.177374268e+02,2.755809724e-01
8.179038696e+02,2.695839703e-01
8.180702515e+02,2.768459618e-01
8.182366943e+02,2.732852399e-01
8.184031372e+02,2.796570361e-01
8.185695801e+02,2.759557664e-01
8.187360840e+02,2.664448917e-01
8.189025269e+02,2.651799023e-01
8.190689697e+02,2.680378556e-01
8.192354126e+02,2.754403949e-01
8.194019165e+02,2.741754055e-01
8.195683594e+02,2.753466964e-01
8.197348633e+02,2.784388959e-01
8.199013062e+02,2.712706029e-01
8.200678101e+02,2.769865096e-01
8.202343140e+02,2.727698684e-01
8.204007568e+02,2.704741359e-01
8.205672607e+02,2.729104161e-01
8.207337646e+02,2.631184459e-01
8.209002686e+02,2.745033801e-01
8.210667725e+02,2.719734013e-01
8.212333374e+02,2.696308196e-01
8.213998413e+02,2.779235244e-01
8.215663452e+02,2.753935456e-01
8.217328491e+02,2.776892781e-01
8.218994141e+02,2.790479660e-01
8.220659180e+02,2.728167176e-01
8.222324829e+02,2.848107219e-01
8.223989868e+02,2.850449681e-01
8.225655518e+02,2.732852399e-01
8.227321167e+02,2.735194862e-01
8.228986816e+02,2.767053843e-01
8.230651855e+02,2.650393546e-01
8.232317505e+02,2.752529979e-01
8.233983154e+02,2.663043439e-01
8.235649414e+02,2.736600339e-01
8.237315063e+02,2.819527686e-01
8.238980713e+02,2.740348577e-01
8.240646362e+02,2.749250233e-01
8.242312012e+02,2.766585350e-01
8.243978271e+02,2.738943100e-01
8.245643921e+02,2.755809724e-01
8.247310181e+02,2.732852399e-01
8.248976440e+02,2.740348577e-01
8.250642090e+02,2.769396603e-01
8.252308350e+02,2.758620679e-01
8.253974609e+02,2.763305902e-01
8.255640869e+02,2.664448917e-01
8.257307129e+02,2.728635669e-01
8.258973389e+02,2.749719024e-01
8.260639648e+02,2.681315541e-01
8.262305908e+02,2.744096816e-01
8.263972168e+02,2.857477367e-01
8.265638428e+02,2.780641019e-01
8.267305298e+02,2.814842463e-01
8.268971558e+02,2.772207558e-01
8.270638428e+02,2.703804374e-01
8.272304688e+02,2.708489597e-01
8.273971558e+02,2.670539618e-01
8.275637817e+02,2.779704034e-01
8.277304688e+02,2.842953503e-01
8.278971558e+02,2.749250233e-01
8.280638428e+02,2.721607983e-01
8.282305298e+02,2.724418938e-01
8.283972168e+02,2.760963142e-01
8.285639038e+02,2.675693333e-01
8.287305908e+02,2.734726369e-01
8.288972778e+02,2.759557664e-01
8.290640259e+02,2.658826709e-01
8.292307129e+02,2.722544968e-01
8.293973999e+02,2.809689045e-01
8.295641479e+02,2.699119151e-01
8.297308350e+02,2.786263227e-01
8.298975830e+02,2.816248238e-01
8.300643311e+02,2.722076476e-01
8.302310181e+02,2.753466964e-01
8.303977661e+02,2.712237537e-01
8.305645142e+02,2.738474607e-01
8.307312622e+02,2.684126794e-01
8.308980103e+02,2.715517282e-01
8.310647583e+02,2.653673291e-01
8.312315063e+02,2.757215202e-01
8.313983154e+02,2.673819363e-01
8.315650635e+02,2.711769044e-01
8.317318115e+02,2.775955796e-01
8.318986206e+02,2.750656009e-01
8.320653687e+02,2.698650658e-01
8.322321777e+02,2.693496943e-01
8.323989258e+02,2.693496943e-01
8.325657349e+02,2.715517282e-01
8.327325439e+02,2.626499236e-01
8.328992920e+02,2.603541911e-01
8.330661011e+02,2.595108747e-01
8.332329102e+02,2.747376263e-01
8.333997192e+02,2.674287856e-01
8.335665283e+02,2.631652951e-01
8.337333374e+02,2.634932399e-01
8.339002075e+02,2.658826709e-01
8.340670166e+02,2.676630318e-01
8.342338257e+02,2.637275159e-01
8.344006958e+02,2.682252526e-01
8.345675049e+02,2.620408535e-01
8.347343750e+02,2.555753291e-01
8.349011841e+02,2.648519576e-01
8.350680542e+02,2.646176815e-01
8.352349243e+02,2.723013461e-01
8.354017334e+02,2.552005351e-01
8.355686035e+02,2.725824714e-01
8.357354736e+02,2.569808960e-01
8.359023438e+02,2.640554607e-01
8.360692139e+02,2.646645308e-01
8.362360840e+02,2.649456561e-01
8.364030151e+02,2.502810955e-01
8.365698853e+02,2.563718259e-01
8.367367554e+02,2.547788620e-01
8.369036865e+02,2.563718259e-01
8.370705566e+02,2.594171762e-01
8.372374878e+02,2.625562251e-01
8.374043579e+02,2.534670234e-01
8.375712891e+02,2.630715966e-01
8.377382202e+02,2.602604926e-01
8.379050903e+02,2.608695626e-01
8.380720215e+02,2.548725605e-01
8.382389526e+02,2.568871677e-01
8.384058838e+02,2.514523864e-01
8.385728149e+02,2.543571889e-01
8.387397461e+02,2.464861274e-01
8.389067383e+02,2.480790913e-01
8.390736694e+02,2.496720403e-01
8.392406006e+02,2.499531507e-01
8.394075317e+02,2.480790913e-01
8.395745239e+02,2.570745945e-01
8.397414551e+02,2.433002293e-01
8.399084473e+02,2.535138726e-01
8.400754395e+02,2.492035180e-01
8.402423706e+02,2.436281890e-01
8.404093628e+02,2.354291677e-01
8.405763550e+02,2.411919087e-01
8.407433472e+02,2.467203885e-01
8.409103394e+02,2.339299172e-01
8.410773315e+02,2.382402569e-01
8.412443237e+02,2.391304374e-01
8.414113159e+02,2.414261550e-01
8.415783081e+02,2.405828387e-01
8.417453613e+02,2.391772866e-01
8.419123535e+02,2.375843376e-01
8.420794067e+02,2.488755584e-01
8.422463989e+02,2.404422760e-01
8.424134521e+02,2.480322272e-01
8.425804443e+02,2.407702357e-01
8.427474976e+02,2.477511317e-01
8.429145508e+02,2.283545732e-01
8.430816040e+02,2.360382378e-01
8.432485962e+02,2.348200828e-01
8.434156494e+02,2.446589172e-01
8.435827026e+02,2.368815541e-01
8.437497559e+02,2.332271338e-01
8.439168701e+02,2.239973694e-01
8.440839233e+02,2.351949066e-01
8.442509766e+02,2.374437749e-01
8.444180298e+02,2.270895839e-01
8.445851440e+02,2.327117622e-01
8.447521973e+02,2.264805138e-01
8.449193115e+02,2.339767665e-01
8.450864258e+02,2.341641635e-01
8.452534790e+02,2.246533036e-01
8.454205933e+02,2.239973694e-01
8.455877075e+02,2.254029214e-01
8.457548218e+02,2.263399512e-01
8.459219360e+02,2.253092229e-01
8.460890503e+02,2.246533036e-01
8.462561646e+02,2.108789384e-01
8.464232788e+02,2.202024013e-01
8.465903931e+02,2.196401805e-01
8.467575073e+02,2.168759406e-01
8.469246826e+02,2.257777303e-01
8.470917969e+02,2.086300552e-01
8.472589111e+02,2.202024013e-01
8.474260864e+02,2.105978280e-01
8.475932007e+02,2.135963291e-01
8.477603760e+02,2.075056285e-01
8.479275513e+02,2.085363567e-01
8.480947266e+02,2.073182166e-01
8.482618408e+02,2.168290913e-01
8.484290161e+02,2.135494798e-01
8.485961914e+02,2.057252675e-01
8.487633667e+02,2.119096667e-01
8.489305420e+02,2.067091465e-01
8.490977783e+02,1.991191953e-01
8.492649536e+02,2.138305902e-01
8.494321289e+02,2.083489448e-01
8.495993652e+02,2.112068981e-01
8.497665405e+02,2.039449066e-01
8.499337158e+02,2.019771338e-01
8.501009521e+02,2.120970786e-01
8.502681885e+02,1.967297643e-01
8.504353638e+02,1.975262314e-01
8.506026001e+02,1.966829151e-01
8.507698364e+02,2.040386051e-01
8.509370728e+02,1.993065923e-01
8.511043091e+02,1.974793822e-01
8.512715454e+02,1.988849342e-01
8.514387817e+02,1.962143928e-01
8.516060181e+02,1.924662739e-01
8.517732544e+02,1.954179108e-01
8.519404907e+02,1.941060722e-01
8.521077881e+02,1.952305138e-01
8.522750244e+02,1.890460998e-01
8.524423218e+02,1.872188896e-01
8.526095581e+02,1.927942336e-01
8.527768555e+02,1.812687367e-01
8.529440918e+02,1.821120679e-01
8.531113892e+02,1.815029979e-01
8.532786865e+02,1.837987304e-01
8.534459839e+02,1.830959469e-01
8.536132812e+02,1.834239066e-01
8.537805786e+02,1.821120679e-01
8.539478760e+02,1.828148365e-01
8.541151733e+02,1.767709851e-01
8.542824707e+02,1.794883758e-01
8.544497681e+02,1.835176200e-01
8.546171265e+02,1.808939278e-01
8.547844238e+02,1.789261550e-01
8.549517212e+02,1.816904098e-01
8.551190796e+02,1.719921231e-01
8.552863770e+02,1.688999236e-01
8.554537354e+02,1.668853015e-01
8.556210938e+02,1.591079533e-01
8.557884521e+02,1.688999236e-01
8.559557495e+02,1.721795350e-01
8.561231079e+02,1.707739830e-01
8.562904663e+02,1.700243652e-01
8.564578247e+02,1.679160446e-01
8.566251831e+02,1.600918323e-01
8.567925415e+02,1.675880849e-01
8.569599609e+02,1.660888344e-01
8.571273193e+02,1.570933312e-01
8.572946777e+02,1.637462527e-01
8.574620972e+02,1.668853015e-01
8.576294556e+02,1.623407006e-01
8.577968750e+02,1.613099724e-01
8.579642334e+02,1.613568217e-01
8.581316528e+02,1.569996178e-01
8.582990723e+02,1.590610892e-01
8.584664307e+02,1.598575711e-01
8.586338501e+02,1.592485011e-01
8.588012695e+02,1.509089172e-01
8.589686890e+02,1.545164883e-01
8.591361084e+02,1.502998471e-01
8.593035278e+02,1.536263078e-01
8.594709473e+02,1.542353779e-01
8.596384277e+02,1.519396603e-01
8.598058472e+02,1.500655860e-01
8.599732666e+02,1.433189660e-01
8.601407471e+02,1.457552463e-01
8.603081665e+02,1.461300552e-01
8.604756470e+02,1.345577240e-01
8.606430664e+02,1.424756348e-01
8.608105469e+02,1.476761550e-01
8.609780273e+02,1.424287856e-01
8.611455078e+02,1.432252675e-01
8.613129883e+02,1.430378556e-01
8.614804688e+02,1.428504437e-01
8.616479492e+02,1.502529979e-01
8.618154297e+02,1.367597431e-01
8.619829102e+02,1.383526921e-01
8.621503906e+02,1.387743652e-01
8.623178711e+02,1.391023248e-01
8.624853516e+02,1.418197155e-01
8.626528931e+02,1.402736157e-01
8.628203735e+02,1.370877028e-01
8.629879150e+02,1.296851635e-01
8.631553955e+02,1.364786327e-01
8.633229370e+02,1.340892017e-01
8.634904785e+02,1.292634904e-01
8.636580200e+02,1.298725605e-01
8.638255005e+02,1.304816306e-01
8.639930420e+02,1.291697919e-01
8.641605835e+02,1.312781125e-01
8.643281250e+02,1.319808811e-01
8.644956665e+02,1.184407771e-01
8.646632080e+02,1.212987229e-01
8.648308105e+02,1.227511242e-01
8.649983521e+02,1.181128174e-01
8.651658936e+02,1.257496178e-01
8.653334961e+02,1.216735393e-01
8.655010376e+02,1.219546497e-01
8.656686401e+02,1.227511242e-01
8.658361816e+02,1.208770648e-01
8.660037842e+02,1.128654405e-01
8.661713867e+02,1.170352325e-01
8.663389282e+02,1.132402569e-01
8.665065308e+02,1.186281890e-01
8.666741333e+02,1.120689660e-01
8.668417358e+02,1.130059958e-01
8.670093384e+02,1.116004512e-01
8.671769409e+02,1.105697155e-01
8.673446045e+02,1.070558503e-01
8.675122070e+02,1.093047261e-01
8.676798096e+02,1.135213673e-01
8.678474121e+02,1.142709926e-01
8.680150757e+02,1.066810340e-01
8.681826782e+02,1.073838100e-01
8.683503418e+02,1.006371826e-01
8.685179443e+02,1.029797569e-01
8.686856079e+02,1.034014225e-01
8.688532715e+02,1.063999236e-01
8.690209351e+02,1.071495488e-01
8.691885986e+02,1.032140180e-01
8.693562012e+02,9.571776539e-02
8.695238647e+02,1.003092229e-01
8.696915283e+02,9.562405944e-02
8.698592529e+02,9.895052761e-02
8.700269165e+02,9.763868153e-02
8.701945801e+02,9.042353928e-02
8.703622437e+02,9.061094373e-02
8.705299683e+02,8.929909766e-02
8.706976318e+02,9.117316455e-02
8.708653564e+02,9.403111041e-02
